食物名称,升糖指数,卡路里,碳水化合物,蛋白质,肥胖的,适用于糖尿病,适合血压,钠含量,钾含量,镁含量,钙含量,纤维含量
苹果,39,52,14,0.3,0.2,1,1,0,107,9,6,2.4
香蕉,51,96,23,1.1,0.2,1,1,1,358,27,5,2.6
橘子,42,43,9,0.9,0.1,1,1,0,181,10,40,2.3
草莓,40,29,7,0.7,0.3,1,1,1,153,13,16,2
蓝莓,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4
西瓜,76,30,8,0.6,0.2,1,1,1,112,11,8,0.6
菠萝,66,50,13,0.5,0.1,1,1,1,180,12,13,1.4
芒果,51,60,15,0.8,0.4,1,1,2,156,9,11,1.6
葡萄,46,69,18,0.7,0.2,1,1,2,191,11,10,0.9
鳄梨,15,160,9,2,15,1,1,7,485,29,12,6.7
番茄,15,18,4,0.9,0.2,1,1,5,237,11,6,1.2
胡萝卜,47,41,10,0.9,0.2,1,1,69,320,12,33,2.8
西兰花,15,55,11,4.2,0.6,1,1,33,316,21,47,2.6
菠菜,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2
莴苣,15,5,1,0.5,0.1,1,1,5,45,8,18,0.5
黄瓜,15,16,3.6,0.7,0.1,1,1,2,147,13,16,0.5
西葫芦,15,17,3.1,1.2,0.2,1,1,3,295,18,16,1
甜椒,15,31,6,1.3,0.3,1,1,1,211,10,10,2.1
花椰菜,15,25,5,2,0.3,1,1,30,299,15,22,2
芹菜,15,6,1.2,0.3,0.1,1,1,35,104,8,40,1.6
茄子,15,25,6,1,0.2,1,1,2,229,14,9,3
地瓜,70,86,20,1.6,0.1,1,1,55,337,23,30,3
糙米,68,216,45.8,5,1.8,1,1,7,154,43,19,3.5
藜麦,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8
燕麦,55,153,26.3,5.3,2.7,1,1,2,164,79,54,4
全麦面包,69,79,15.4,2.9,1,1,1,134,82,29,20,2.7
鲑鱼,0,206,0,22,13,1,1,59,628,27,12,0
鸡胸肉,0,165,0,31,3.6,1,1,74,354,29,11,0
瘦牛肉,0,250,0,26,17,1,1,54,376,20,12,0
火鸡胸肉,0,98,0,22,1,1,1,47,290,22,10,0
鸡蛋,0,78,0.6,6,5.3,1,1,62,63,10,28,0
杏仁,0,579,21.6,21.2,49.9,1,1,1,733,270,264,12.5
胡桃,0,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7
花生,14,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5
希腊酸奶,11,59,3.6,10,0.4,1,1,36,141,12,118,0
农家干酪,10,98,2.6,11.1,4.3,1,1,364,104,7,125,0
小扁豆,32,116,20,9,0.4,1,1,2,369,36,18,7.9
鹰嘴豆,10,269,45,15,4.2,1,1,24,875,79,80,12.2
黑豆,30,227,41.4,15.2,0.9,1,1,1,611,120,28,15
棕色小扁豆,32,352,60,24,1.1,1,1,3,731,47,56,10.7
藜麦,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8
菠菜,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2
甘蓝,15,49,8.8,4.3,0.9,1,1,23,330,33,150,2
鲑鱼,0,206,0,22,13,1,1,59,628,27,12,0
鸡胸肉,0,165,0,31,3.6,1,1,74,354,29,11,0
瘦牛肉,0,250,0,26,17,1,1,54,376,20,12,0
火鸡胸肉,0,98,0,22,1,1,1,47,290,22,10,0
鸡蛋,0,78,0.6,6,5.3,1,1,62,63,10,28,0
杏仁,0,579,21.6,21.2,49.9,1,1,1,733,270,264,12.5
胡桃,0,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7
花生,14,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5
希腊酸奶,11,59,3.6,10,0.4,1,1,36,141,12,118,0
农家干酪,10,98,2.6,11.1,4.3,1,1,364,104,7,125,0
小扁豆,32,116,20,9,0.4,1,1,2,369,36,18,7.9
鹰嘴豆,10,269,45,15,4.2,1,1,24,875,79,80,12.2
黑豆,30,227,41.4,15.2,0.9,1,1,1,611,120,28,15
棕色小扁豆,32,352,60,24,1.1,1,1,3,731,47,56,10.7
藜麦,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8
菠菜,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2
甘蓝,15,49,8.8,4.3,0.9,1,1,23,330,33,150,2
鳄梨,15,160,9,2,15,1,1,7,485,29,12,7
浆果（混合）,40,43,10,0.7,0.4,1,1,1,77,6,16,2.4
橘子,40,62,15,1.2,0.2,1,1,0,237,10,52,3.1
苹果,39,52,14,0.3,0.2,1,1,0,107,5,6,2.4
葡萄,59,69,18,0.72,0.16,1,1,2,191,8,10,0.9
西瓜,72,30,8,0.6,0.2,1,1,1,112,10,11,0.6
蓝莓,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4
草莓,40,32,7.7,0.7,0.3,1,1,1,153,13,16,2
西兰花,10,55,11.2,3.7,0.6,1,1,33,316,21,48,5.1
花椰菜,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2
青豆,15,31,7,1.8,0.2,1,1,6,209,25,37,3.4
西葫芦,15,17,3.1,1.2,0.2,1,1,8,247,18,16,1
胡萝卜,39,41,10,0.9,0.2,1,1,69,320,12,33,2.8
西红柿,15,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2
黄瓜,15,16,3.6,0.7,0.1,1,1,2,76,7,14,0.5
芦笋,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2
蘑菇,10,22,3.3,3.1,0.3,1,1,5,318,9,3,1
卷心菜,10,25,5.8,1.3,0.1,1,1,18,170,9,40,2.2
洋葱,10,40,9.3,1.1,0.1,1,1,4,146,10,23,1.7
大蒜,30,149,33.1,6.4,0.5,1,1,17,401,25,181,2.1
莴苣,10,5,1,0.5,0,1,1,5,60,4,13,0.5
芹菜,15,16,3.8,0.7,0.2,1,1,80,260,11,40,1.6
甜椒,15,31,6.3,1.3,0.3,1,1,3,175,10,10,1.7
茄子,15,25,6,1,0.2,1,1,2,229,14,9,3
花菜米饭,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2
卷心菜汤,10,25,6,1.2,0.1,1,1,9,170,9,47,2
蘑菇汤,10,41,6.6,3.9,0.7,1,1,699,352,17,7,1.6
西红柿汤,38,74,16,2.6,0.6,1,1,479,800,26,42,2.4
鸡汤,10,86,7.2,9.6,1.9,1,1,1086,262,13,37,0.6
蔬菜汤,10,73,16,2.9,0.6,1,1,909,511,18,43,3.1
豌豆汤,38,116,21.7,8.2,0.6,1,1,704,478,36,22,8.3
鱼肉玉米饼,35,206,17.9,21.4,6.4,1,1,388,511,39,108,2.5
火鸡辣椒,55,185,23.6,16.9,2.7,1,1,766,732,51,57,5.4
蔬菜汉堡,15,124,10.9,10.1,4.5,1,1,312,406,35,40,5.6
鸡肉沙拉,10,196,5.9,29.7,6.7,1,1,384,282,23,36,1.7
金枪鱼沙拉,10,179,0.7,22.2,9.9,1,1,387,207,22,15,0.1
希腊沙拉,15,193,5.2,5.9,18.2,1,1,469,152,17,152,2
卡普雷斯沙拉,15,157,4.6,7.9,12.4,1,1,255,213,22,236,1.1
凯撒沙拉,15,184,4.1,7.8,16.2,1,1,413,207,17,195,1.3
烤鸡,0,165,0,31,3.6,1,1,75,393,26,13,0
鲑鱼,0,206,0,22.2,13.4,1,1,63,380,32,14,0
虾炒,15,140,5.3,25,1.7,1,1,230,401,34,53,1
烤火鸡,0,135,0,29,1,1,1,59,334,25,13,0
烤鲑鱼,0,206,0,22.2,13.4,1,1,63,380,32,14,0
烤鸡,0,165,0,31,3.6,1,1,75,393,26,13,0
蒸蔬菜,15,62,11.7,2.5,0.6,1,1,28,452,19,54,4.1
藜麦沙拉,53,118,20.4,4.2,2.5,1,1,9,152,64,19,2.6
农家干酪,10,98,3.4,11.1,4.3,1,1,364,92,9,83,0
希腊酸奶,11,59,3.6,10,0.4,1,1,39,141,10,80,0
杏仁,0,579,21.6,21.2,49.9,1,1,1,705,270,264,12.5
胡桃,0,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7
花生,13,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5
奇亚籽,1,486,42.1,16.5,30.7,1,1,16,407,335,631,34.4
亚麻籽,1,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3
燕麦,55,389,66.3,16.9,6.9,1,1,2,429,177,54,10.6
糙米,50,370,77.5,7.9,2.9,1,1,7,143,143,14,3.5
藜麦,53,368,64.2,14.1,6,1,1,7,563,197,31,5.9
小扁豆,29,116,20,9,0.4,1,1,2,369,36,18,7.9
芸豆,24,127,22.8,8.7,0.5,1,1,1,403,28,35,6.4
鹰嘴豆,28,164,27,8.9,2.6,1,1,24,291,48,49,7.6
青豆,48,81,14.5,5,0.4,1,1,2,160,24,25,4.1
西兰花,10,55,11.2,4.4,0.6,1,1,33,316,21,47,3.3
菠菜,0,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2
甘蓝,0,49,8.8,4.3,0.6,1,1,38,491,31,150,3.6
芦笋,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2.1
西葫芦,15,17,3.1,1.2,0.3,1,1,8,295,18,16,1.1
花椰菜,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2
洋蓟,15,47,10.5,3.3,0.2,1,1,94,343,60,21,5.4
浆果（混合）,40,43,9.6,0.9,0.4,1,1,1,77,6,16,2.3
苹果,39,52,14,0.3,0.2,1,1,1,107,5,6,2.4
橘子,40,62,15.4,1.2,0.2,1,1,0,237,14,52,3.1
葡萄,53,69,18,0.7,0.2,1,1,2,191,7,13,0.9
西瓜,76,30,7.6,0.6,0.2,1,1,1,112,10,11,0.6
菠萝,66,50,13.1,0.5,0.1,是的,1,1,109,12,13,1.4
草莓,40,32,7.7,0.7,0.3,1,1,1,153,13,16,2
蓝莓,53,57,14.5,0.7,0.3,1,1,1,77,6,6,2.4
鳄梨,10,160,8.5,2,14.7,1,1,7,485,29,12,6.7
黄瓜,15,16,3.6,0.6,0.2,1,1,2,76,7,16,0.5
胡萝卜,71,41,9.6,0.9,0.2,1,1,69,320,12,33,2.8
地瓜,70,90,21,2,0.2,1,1,41,337,27,30,3.3
藜麦沙拉,53,118,20.4,4.2,2.5,1,1,9,152,64,19,2.6
茄子,15,25,6,1,0.2,1,1,2,229,14,9,2.5
卷心菜,10,25,6,1,0.1,1,1,9,170,12,40,2.2
萝卜,15,16,3.4,0.7,0.1,1,1,2,202,10,25,1.6
蘑菇,10,22,3.3,3.1,0.3,1,1,5,318,9,2,1
西红柿,15,18,3.9,0.9,0.2,1,1,5,237,11,12,1.2
芹菜,15,6,1.2,0.3,0.1,1,1,35,104,6,41,0.6
莴苣,10,5,0.9,0.5,0.1,1,1,5,141,6,18,0.5
洋葱,10,40,9,1.1,0.1,1,1,3,146,10,23,1.7
大蒜,30,149,33.1,6.4,0.5,1,1,17,401,25,181,2.1
姜,15,80,17.8,1.8,0.8,1,1,13,415,43,16,1.1
花菜米饭,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2
椰奶,41,552,6.6,5.5,57.2,1,1,15,263,26,14,0.5
杏仁奶,25,39,1.5,1,3,1,1,186,170,9,113,0.6
豆奶,25,54,3.9,3.3,2.7,1,1,43,118,31,119,0.4
希腊酸奶,11,59,3.6,10,0.4,1,1,38,141,7,118,0
奇亚籽,1,138,12.3,4.7,8.8,1,1,16,160,77,631,10.6
亚麻籽,50,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3
燕麦,55,389,66,17,6.9,1,1,2,429,177,54,10.6
糙米,50,216,45.8,4.5,1.6,1,1,2,86,43,10,3.5
藜麦,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8
小扁豆,32,353,63.4,24.6,1.1,1,1,2,955,36,37,10.7
黑豆,30,341,62.4,21.6,1.2,1,1,2,1200,120,211,16.6
鹰嘴豆,28,364,61.6,19,6.04,1,1,24,875,79,45,17.4
鲑鱼,0,206,0,22,13,1,1,47,628,32,13,0
金枪鱼,0,116,0,26,1,1,1,35,333,22,4,0
鸡胸肉,0,165,0,31,3.6,1,1,74,334,29,11,0
火鸡胸肉,0,161,0,30.6,3.2,1,1,66,318,26,15,0
瘦牛肉,0,250,0,26,17,1,1,54,380,21,10,0
蛋清,0,52,0.7,11,0.2,1,1,166,147,6,28,0
杏仁,0,579,21.7,21.2,49.9,1,1,1,705,268,269,12.5
胡桃,15,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7
花生,13,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5
腰果,27,553,30.2,18.2,43.9,1,1,12,660,292,37,3.3
橄榄油,0,884,0,0,100,1,1,2,1,1,1,0
椰子油,0,862,0,0,100,1,1,0,0,0,0,0
鳄梨,0,160,8.5,2,14.7,1,1,7,485,29,12,6.7
蓝莓,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4
草莓,40,29,7,0.7,0.3,1,1,1,153,13,16,2
覆盆子,32,52,12,1.2,0.7,1,1,1,151,27,25,6.5
苹果,39,52,14,0.3,0.2,1,1,0,107,9,6,2.4
橘子,40,43,9,0.9,0.1,1,1,0,181,10,40,2.3
葡萄,59,69,18,0.7,0.2,1,1,2,191,6,11,0.9
西瓜,72,30,8,0.6,0.2,1,1,1,112,10,8,0.6
菠萝,66,50,13,0.5,0.1,1,1,1,109,12,13,1.4
猕猴桃,53,61,15,1.1,0.5,1,1,2,312,17,34,3
农家干酪,10,98,2.6,11.1,4.3,1,1,364,104,10,83,0
希腊沙拉,14,223,10.2,7.6,17.2,1,1,349,346,29,118,2.2
藜麦沙拉,53,218,35.2,7.7,6.4,1,1,192,318,64,45,4.1
扁豆汤,44,116,21.1,7.9,0.6,1,1,545,368,36,24,7.8
鸡肉沙拉,0,196,1.1,22.4,12,1,1,230,250,20,22,0.4
鱼肉玉米饼,70,238,19.7,13.3,11.4,1,1,243,311,35,59,2.4
西葫芦面条,15,33,6.6,2.4,0.3,1,1,8,358,37,16,1.2
茄子帕尔马干酪,50,180,10,6,14,1,1,375,204,22,92,5
菠菜沙拉,0,23,3.6,2.9,0.4,1,1,79,167,20,30,2.2
炒豆腐,15,144,6.1,13.7,8.6,1,1,10,206,52,204,1.5
清蒸西兰花,15,55,11.2,3.7,0.6,1,1,33,457,21,47,3.3
农家干酪,10,98,2.6,11.1,4.3,1,1,364,104,7,83,0
马苏里拉奶酪,0,280,2.2,24,20,1,1,627,58,22,505,0
茄子,15,25,6,1,0,1,1,2,229,14,9,3
西葫芦,15,17,3.1,1.2,0.3,1,1,2,280,18,16,1
甜椒,15,31,6.3,0.9,0.3,1,1,1,175,9,10,2.5
西兰花,15,55,11.2,4.4,0.6,1,1,33,316,21,47,3.3
菠菜,15,23,3.6,2.9,0.4,1,1,79,167,79,99,2.2
甘蓝,15,49,9,4.3,0.9,1,1,38,330,24,150,3.6
花椰菜,15,25,5.3,2,0.3,1,1,30,320,15,22,2
芦笋,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2.2
球芽甘蓝,15,43,9,3.4,0.3,1,1,25,342,17,36,3.8
卷心菜,15,25,6,1.3,0.1,1,1,18,170,10,34,2.5
芹菜,15,6,1.2,0.3,0.1,1,1,35,260,11,40,1.6
莴苣,15,5,1.2,0.5,0.1,1,1,5,194,7,36,0.5
藜麦,53,120,21.3,4.4,1.9,1,1,7,172,64,17,2.8
糙米,50,216,44.8,4.5,1.8,1,1,5,43,48,20,3.5
燕麦,55,389,66.3,16.9,6.9,1,1,2,429,138,54,10.6
全麦面包,69,247,49,10,2.5,1,1,422,154,61,84,6.3
大麦,28,354,73.5,12.5,2.3,1,1,8,452,158,33,17.3
小扁豆,32,230,39.9,17.9,0.8,1,1,2,731,36,19,15.6
鹰嘴豆,42,364,61.5,19,6,1,1,24,875,79,49,17.4
芸豆,24,333,60.1,23.7,0.8,1,1,2,1405,70,35,24.9
黑豆,30,339,62.4,21,1.4,1,1,1,1250,120,46,15
胡桃,15,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7
杏仁,0,575,20,21,49.9,1,1,1,773,70,264,12.2
腰果,25,553,30.2,18.2,43.9,1,1,12,565,292,37,3.3
花生,13,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5
亚麻籽,0,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3
奇亚籽,1,486,42.1,16.5,30.7,1,1,16,407,335,631,34.4
希腊酸奶,11,59,3.6,10,0,1,1,36,141,12,119,0
鲑鱼,0,206,0,22,13.4,1,1,59,628,29,12,0
金枪鱼,0,116,0,26,0.8,1,1,35,346,22,9,0
鸡胸肉,0,165,0,31,3.6,1,1,63,248,32,11,0
瘦牛肉,0,250,0,26,17,1,1,55,393,22,11,0
火鸡胸肉,0,147,0,28,1.7,1,1,40,377,28,11,0
鳕鱼,0,105,0,23,0.9,是的,1,63,429,29,12,0
虾,0,85,0,20,0.9,1,1,119,239,16,56,0
豆奶,34,54,3.2,3.3,3,1,1,47,118,14,93,1.2
杏仁奶,25,39,1.5,1,3,1,1,72,64,9,183,0.5
椰奶,41,230,5.5,2.3,23.8,1,1,15,263,32,14,2.2
鳄梨,15,160,9,2,14.7,1,1,7,485,29,12,7
橄榄油,0,119,0,0,13.5,1,1,0,0,0,0,0
亚麻籽油,0,120,0,0,13.6,1,1,0,0,0,0,0
鳄梨油,0,120,0,0,13.6,1,1,0,0,0,0,0
奇亚籽油,0,120,0,0,13.6,1,1,0,0,0,0,0
鲑鱼油,0,902,0,0,100,1,1,0,0,0,0,0
苹果,39,52,14,0.3,0.2,1,1,1,107,5,6,2.4
梨子,38,57,15.3,0.4,0.1,1,1,1,116,7,9,3.1
橘子,40,62,15.4,1.2,0.2,1,1,0,181,10,43,3.1
蓝莓,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4
草莓,40,29,7,0.7,0.3,是的,1,1,153,13,16,2
覆盆子,32,53,12,1.2,0.7,1,1,1,151,22,27,6.5
西瓜,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4
菠萝,59,50,13,0.5,0.1,1,1,1,109,12,13,1.4
猕猴桃,53,61,14.7,1.1,0.5,1,1,3,237,17,34,3
黄瓜,15,16,3.6,0.7,0.2,1,1,2,147,10,16,0.5
芹菜,15,16,3.5,0.7,0.2,1,1,80,260,11,40,1.6
莴苣,0,5,1,0.5,0,1,1,28,194,4,18,0.5
菠菜,0,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2
甘蓝,0,49,9,4.3,0.9,1,1,38,330,33,150,3.6
西兰花,15,55,11.2,3.7,0.6,1,1,33,316,21,47,3.3
花椰菜,15,25,5.3,2,0.3,1,1,30,320,15,22,2
胡萝卜,41,41,10,0.9,0.2,1,1,69,320,12,33,2.8
青豆,15,31,7.1,1.8,0.2,1,1,6,209,25,37,3.4
番茄,38,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2
豆腐,15,144,2.4,15.7,8,1,1,10,150,37,683,1.1
阔恩素肉,0,106,4.5,14,2,1,1,9,433,57,9,2.8
火鸡胸肉,0,189,0,27,8.2,1,1,65,339,29,13,0
瘦牛肉,0,250,0,26,17,1,1,54,392,22,7,0
羊羔,0,258,0,25,17,1,1,57,299,23,14,0
猪里脊肉,0,143,0,30,3,1,1,50,437,35,9,0
燕麦,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6
黑面包,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7
全麦意大利面,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2
藜麦意大利面,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4
花菜米饭,15,25,5.3,2,0.3,1,1,30,320,15,22,2
西葫芦面条,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1
卷心菜,10,25,5.8,1.3,0.1,1,1,18,170,12,40,2.2
海草,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5
味增汤,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9
绿茶,0,0,0,0,0,1,1,1,8,1,2,0
西瓜,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4
浆果（混合）,40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6
阔恩素肉,0,106,4.5,14,2,1,1,9,433,57,9,2.8
火鸡胸肉,0,189,0,27,8.2,1,1,65,339,29,13,0
瘦牛肉,0,250,0,26,17,1,1,54,392,22,7,0
羊羔,0,258,0,25,17,1,1,57,299,23,14,0
猪里脊肉,0,143,0,30,3,1,1,50,437,35,9,0
燕麦,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6
黑面包,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7
全麦意大利面,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2
藜麦意大利面,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4
花菜米饭,15,25,5.3,2,0.3,1,1,30,320,15,22,2
西葫芦面条,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1
海草,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5
味增汤,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9
绿茶,0,0,0,0,0,1,1,1,8,1,2,0
西瓜,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4
浆果（混合）,40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6
葡萄,59,69,18,0.7,0.2,1,1,2,191,11,10,0.9
橘子,45,43,11,0.9,0.1,1,1,0,181,10,43,2.3
苹果,39,52,14,0.3,0.2,1,1,0,107,5,6,2.4
梨子,38,57,15,0.4,0.1,1,1,1,116,9,11,3.1
鳄梨,15,160,9,2,15,1,1,7,485,29,14,7
椰子,45,354,15,3.3,33.5,1,1,20,356,32,14,9
橄榄油,0,119,0,0,13.5,1,1,0,0,0,0,0
杏仁酱,0,614,19,20,55,1,1,0,749,303,268,11.6
希腊酸奶,11,59,3.6,10,0.4,1,1,36,141,12,121,0
阔恩素肉,0,106,4.5,14,2,1,1,9,433,57,9,2.8
火鸡胸肉,0,189,0,27,8.2,1,1,65,339,29,13,0
瘦牛肉,0,250,0,26,17,1,1,54,392,22,7,0
羊羔,0,258,0,25,17,1,1,57,299,23,14,0
猪里脊肉,0,143,0,30,3,1,1,50,437,35,9,0
燕麦,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6
黑面包,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7
全麦意大利面,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2
藜麦意大利面,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4
查帕蒂,62,68,14,2,1,1,1,3,63,29,14,2.2
米饭,73,130,29,2.7,0.3,1,1,1,43,7,10,0.4