name_cn,calories,protein,fat,carbs,gi,category,diabetes_index,diabetes_friendly
米饭,116,2.6,0.3,25.6,83,谷物类,21.248,0
糙米饭,111,2.6,0.8,23.5,68,谷物类,15.98,0
白面包,265,8.5,3.2,49.8,75,谷物类,37.35,0
全麦面包,247,13.0,3.4,41.0,54,谷物类,22.14,0
燕麦片,389,16.9,6.9,66.3,55,谷物类,36.465,0
玉米,86,3.2,1.2,19.0,54,谷物类,10.26,0
小米粥,46,1.0,0.3,10.0,55,谷物类,5.5,1
馒头,223,6.7,0.6,47.8,85,谷物类,40.629999999999995,0
面条,286,10.0,1.2,58.0,65,谷物类,37.7,0
西红柿,18,0.9,0.2,3.9,15,蔬菜类,0.585,1
黄瓜,16,0.7,0.1,3.6,15,蔬菜类,0.54,1
胡萝卜,36,0.9,0.2,8.4,35,蔬菜类,2.94,1
白菜,12,1.2,0.2,2.2,15,蔬菜类,0.33,1
菠菜,23,2.9,0.4,3.6,15,蔬菜类,0.54,1
土豆,77,2.0,0.1,17.5,65,蔬菜类,11.375,0
茄子,25,1.0,0.2,5.7,20,蔬菜类,1.14,1
青椒,20,0.9,0.2,4.6,15,蔬菜类,0.69,1
冬瓜,14,0.4,0.1,3.1,15,蔬菜类,0.465,1
莴笋,17,0.9,0.2,3.5,15,蔬菜类,0.525,1
芹菜,16,0.7,0.2,3.4,15,蔬菜类,0.51,1
洋葱,40,1.1,0.1,9.3,15,蔬菜类,1.395,1
蒜苗,32,2.3,0.1,6.8,15,蔬菜类,1.02,1
豆芽,30,3.0,0.2,5.9,25,蔬菜类,1.475,1
莲藕,74,1.6,0.1,17.2,50,蔬菜类,8.6,1
苹果,52,0.3,0.2,13.8,38,水果类,5.244,1
香蕉,93,1.1,0.3,22.8,51,水果类,11.628,0
橙子,47,0.9,0.1,11.8,40,水果类,4.72,1
葡萄,69,0.6,0.2,18.1,46,水果类,8.326,1
西瓜,30,0.6,0.2,7.6,72,水果类,5.4719999999999995,1
草莓,32,0.7,0.3,7.7,40,水果类,3.08,1
芒果,60,0.8,0.4,15.0,51,水果类,7.65,1
梨,57,0.4,0.2,15.0,38,水果类,5.7,1
桃子,39,0.9,0.1,10.0,42,水果类,4.2,1
猕猴桃,61,1.1,0.5,14.7,53,水果类,7.7909999999999995,1
柚子,38,0.8,0.1,9.6,25,水果类,2.4,1
樱桃,50,1.0,0.3,12.2,22,水果类,2.6839999999999997,1
蓝莓,57,0.7,0.3,14.5,53,水果类,7.685,1
柿子,70,0.6,0.1,18.6,40,水果类,7.44,1
猪肉(瘦),143,20.3,6.2,0.0,0,肉蛋类,0.0,1
牛肉(瘦),106,20.7,2.6,0.0,0,肉蛋类,0.0,1
鸡胸肉,110,23.1,1.2,0.0,0,肉蛋类,0.0,1
鸭肉,131,18.5,5.9,0.0,0,肉蛋类,0.0,1
羊肉,118,20.8,3.0,0.0,0,肉蛋类,0.0,1
鸡蛋,143,12.6,9.5,0.7,0,肉蛋类,0.0,1
鹌鹑蛋,158,13.1,11.1,0.4,0,肉蛋类,0.0,1
猪肝,125,21.4,3.7,1.7,0,肉蛋类,0.0,1
鸡肝,119,16.9,4.8,0.7,0,肉蛋类,0.0,1
草鱼,108,17.4,4.0,0.0,0,肉蛋类,0.0,1
鲤鱼,103,17.2,3.6,0.0,0,肉蛋类,0.0,1
带鱼,123,18.0,5.2,0.0,0,肉蛋类,0.0,1
三文鱼,206,20.4,13.4,0.0,0,肉蛋类,0.0,1
虾,99,20.3,1.7,0.0,0,肉蛋类,0.0,1
蟹,97,19.5,1.5,0.0,0,肉蛋类,0.0,1
墨鱼,92,15.6,1.4,3.1,0,肉蛋类,0.0,1
牛奶,66,3.3,3.6,4.8,27,奶制品,1.296,1
酸奶,70,3.5,3.3,5.4,33,奶制品,1.7820000000000003,1
奶酪,349,25.0,27.4,1.3,0,奶制品,0.0,1
黄油,717,0.9,81.1,0.1,0,奶制品,0.0,1
豆腐,83,8.1,4.2,3.2,15,豆制品,0.48,1
豆浆,31,3.0,1.6,1.5,30,豆制品,0.45,1
豆干,143,15.0,5.0,9.0,25,豆制品,2.25,1
腐竹,446,44.9,24.0,23.5,25,豆制品,5.875,1
花生,567,25.8,45.3,16.1,14,坚果类,2.2540000000000004,1
杏仁,579,21.2,49.9,21.7,15,坚果类,3.255,1
核桃,654,15.2,65.2,13.7,15,坚果类,2.055,1
瓜子,573,28.3,49.1,8.5,15,坚果类,1.275,1
腰果,553,18.2,43.8,30.2,25,坚果类,7.55,1
可乐,42,0.0,0.0,10.6,63,零食饮料,6.678,1
巧克力,546,7.8,31.0,57.0,49,零食饮料,27.93,0
冰激凌,207,3.5,11.0,24.0,61,零食饮料,14.64,0
薯片,536,7.0,35.0,50.0,70,零食饮料,35.0,0
啤酒,43,0.5,0.0,3.6,110,零食饮料,3.96,1
红酒,83,0.1,0.0,2.7,0,零食饮料,0.0,1
食盐,0,0.0,0.0,0.0,0,调味品,0.0,1
白糖,399,0.0,0.0,99.8,65,调味品,64.87,0
酱油,60,5.6,0.1,8.0,0,调味品,0.0,1
醋,18,0.4,0.0,0.6,0,调味品,0.0,1
蜂蜜,329,0.3,0.0,82.4,55,调味品,45.32,0
植物油,899,0.0,100.0,0.0,0,油脂类,0.0,1
橄榄油,899,0.0,100.0,0.0,0,油脂类,0.0,1
芝麻油,899,0.0,100.0,0.0,0,油脂类,0.0,1
紫菜,35,5.8,0.3,5.3,5,其他食物,0.265,1
木耳,28,3.2,0.2,5.0,15,其他食物,0.75,1
香菇,18,1.8,0.3,2.7,15,其他食物,0.405,1
银耳,37,2.0,0.2,8.0,25,其他食物,2.0,1
